 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    T-mag,  N-mag,             delta,     deldot,     S-O-T,/r,     S-T-O,  Tru_Anom,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************************
$$SOE
 1970-Mar-17 00:00, , , 07 46 35.25, +05 36 39.2,   24.149, 27.945,  27.1962643907392, -3.8005945,    0.0000,/*,    0.0002,  188.1301,   0.0035720,  284.78944,  -72.83036,        n.a.     n.a.
 1970-Apr-16 00:00, , , 07 46 25.49, +05 37 31.3,   24.135, 27.935,  27.1302395783215, -3.8206080,    0.0000,/*,    0.0002,  188.1762,   0.0035906,  284.80064,  -72.87040,        n.a.     n.a.
 1970-May-16 00:00, , , 07 46 15.68, +05 38 23.7,   24.121, 27.924,  27.0638670913563, -3.8407085,    0.0000,/*,    0.0002,  188.2230,   0.0036097,  284.81131,  -72.90908,        n.a.     n.a.
 1970-Jun-15 00:00, , , 07 46 05.82, +05 39 16.4,   24.107, 27.913,  26.9971459596407, -3.8608477,    0.0000,/*,    0.0002,  188.2702,   0.0036291,  284.82254,  -72.94663,        n.a.     n.a.
 1970-Jul-15 00:00, , , 07 45 55.90, +05 40 09.3,   24.093, 27.902,  26.9300755541753, -3.8810291,    0.0000,/*,    0.0002,  188.3176,   0.0036488,  284.83449,  -72.98351,        n.a.     n.a.
 1970-Aug-14 00:00, , , 07 45 45.93, +05 41 02.5,   24.079, 27.891,  26.8626552658583, -3.9012272,    0.0000,/*,    0.0002,  188.3649,   0.0036686,  284.84780,  -73.01978,        n.a.     n.a.
 1970-Sep-13 00:00, , , 07 45 35.91, +05 41 55.9,   24.065, 27.881,  26.7948846621995, -3.9214769,    0.0000,/*,    0.0002,  188.4119,   0.0036885,  284.86274,  -73.05657,        n.a.     n.a.
 1970-Oct-13 00:00, , , 07 45 25.82, +05 42 49.7,   24.050, 27.869,  26.7267621134013, -3.9418659,    0.0000,/*,    0.0002,  188.4585,   0.0037084,  284.87784,  -73.09422,        n.a.     n.a.
 1970-Nov-12 00:00, , , 07 45 15.69, +05 43 43.7,   24.036, 27.858,  26.6582849961582, -3.9623986,    0.0000,/*,    0.0002,  188.5053,   0.0037285,  284.89254,  -73.13179,        n.a.     n.a.
 1970-Dec-12 00:00, , , 07 45 05.50, +05 44 38.0,   24.021, 27.847,  26.5894508393028, -3.9830779,    0.0000,/*,    0.0002,  188.5526,   0.0037488,  284.90663,  -73.16902,        n.a.     n.a.
 1971-Jan-11 00:00, , , 07 44 55.25, +05 45 32.5,   24.007, 27.836,  26.5202570997792, -4.0038996,    0.0000,/*,    0.0002,  188.6007,   0.0037697,  284.91959,  -73.20523,        n.a.     n.a.
 1971-Feb-10 00:00, , , 07 44 44.94, +05 46 27.4,   23.992, 27.824,  26.4507020377016, -4.0247684,    0.0000,/*,    0.0002,  188.6496,   0.0037910,  284.93271,  -73.23964,        n.a.     n.a.
 1971-Mar-12 00:00, , , 07 44 34.57, +05 47 22.6,   23.977, 27.813,  26.3807852481674, -4.0456533,    0.0000,/*,    0.0002,  188.6986,   0.0038127,  284.94719,  -73.27314,        n.a.     n.a.
 1971-Apr-11 00:00, , , 07 44 24.15, +05 48 18.0,   23.962, 27.801,  26.3105061685505, -4.0665929,    0.0000,/*,    0.0002,  188.7476,   0.0038346,  284.96271,  -73.30644,        n.a.     n.a.
 1971-May-11 00:00, , , 07 44 13.66, +05 49 13.8,   23.947, 27.790,  26.2398638645965, -4.0875817,    0.0000,/*,    0.0002,  188.7964,   0.0038566,  284.97961,  -73.33968,        n.a.     n.a.
 1971-Jun-10 00:00, , , 07 44 03.11, +05 50 09.9,   23.931, 27.778,  26.1688570797741, -4.1086741,    0.0000,/*,    0.0002,  188.8449,   0.0038787,  284.99741,  -73.37351,        n.a.     n.a.
 1971-Jul-10 00:00, , , 07 43 52.51, +05 51 06.2,   23.916, 27.766,  26.0974834318869, -4.1299295,    0.0000,/*,    0.0002,  188.8936,   0.0039009,  285.01461,  -73.40755,        n.a.     n.a.
 1971-Aug-09 00:00, , , 07 43 41.84, +05 52 02.9,   23.900, 27.754,  26.0257404567837, -4.1512976,    0.0000,/*,    0.0002,  188.9426,   0.0039235,  285.03169,  -73.44092,        n.a.     n.a.
 1971-Sep-08 00:00, , , 07 43 31.10, +05 53 00.0,   23.885, 27.742,  25.9536264003383, -4.1727605,    0.0000,/*,    0.0002,  188.9920,   0.0039465,  285.04906,  -73.47378,        n.a.     n.a.
 1971-Oct-08 00:00, , , 07 43 20.31, +05 53 57.3,   23.869, 27.730,  25.8811395634867, -4.1943215,    0.0000,/*,    0.0002,  189.0417,   0.0039698,  285.06655,  -73.50607,        n.a.     n.a.
 1971-Nov-07 00:00, , , 07 43 09.45, +05 54 55.0,   23.853, 27.718,  25.8082786822780, -4.2159374,    0.0000,/*,    0.0002,  189.0913,   0.0039933,  285.08533,  -73.53801,        n.a.     n.a.
 1971-Dec-07 00:00, , , 07 42 58.52, +05 55 53.0,   23.837, 27.705,  25.7350424717822, -4.2376559,    0.0000,/*,    0.0002,  189.1407,   0.0040169,  285.10522,  -73.57045,        n.a.     n.a.
 1972-Jan-06 00:00, , , 07 42 47.53, +05 56 51.4,   23.821, 27.693,  25.6614284904431, -4.2595428,    0.0000,/*,    0.0002,  189.1901,   0.0040407,  285.12484,  -73.60318,        n.a.     n.a.
 1972-Feb-05 00:00, , , 07 42 36.47, +05 57 50.0,   23.804, 27.680,  25.5874340397219, -4.2815747,    0.0000,/*,    0.0002,  189.2398,   0.0040648,  285.14441,  -73.63569,        n.a.     n.a.
 1972-Mar-06 00:00, , , 07 42 25.35, +05 58 49.1,   23.788, 27.668,  25.5130565126710, -4.3037609,    0.0000,/*,    0.0002,  189.2899,   0.0040893,  285.16358,  -73.66784,        n.a.     n.a.
 1972-Apr-05 00:00, , , 07 42 14.16, +05 59 48.5,   23.771, 27.655,  25.4382932617576, -4.3260819,    0.0000,/*,    0.0002,  189.3409,   0.0041143,  285.18195,  -73.69883,        n.a.     n.a.
 1972-May-05 00:00, , , 07 42 02.90, +06 00 48.2,   23.755, 27.642,  25.3631428330257, -4.3484471,    0.0000,/*,    0.0002,  189.3923,   0.0041398,  285.20124,  -73.72862,        n.a.     n.a.
 1972-Jun-04 00:00, , , 07 41 51.57, +06 01 48.3,   23.738, 27.629,  25.2876045297389, -4.3708598,    0.0000,/*,    0.0002,  189.4436,   0.0041656,  285.22205,  -73.75819,        n.a.     n.a.
 1972-Jul-04 00:00, , , 07 41 40.17, +06 02 48.8,   23.721, 27.616,  25.2116770823855, -4.3933590,    0.0000,/*,    0.0002,  189.4947,   0.0041916,  285.24389,  -73.78784,        n.a.     n.a.
 1972-Aug-03 00:00, , , 07 41 28.69, +06 03 49.7,   23.704, 27.603,  25.1353590839476, -4.4159559,    0.0000,/*,    0.0002,  189.5454,   0.0042176,  285.26723,  -73.81810,        n.a.     n.a.
 1972-Sep-02 00:00, , , 07 41 17.15, +06 04 50.9,   23.686, 27.590,  25.0586481526837, -4.4387290,    0.0000,/*,    0.0002,  189.5955,   0.0042436,  285.29101,  -73.84940,        n.a.     n.a.
 1972-Oct-02 00:00, , , 07 41 05.53, +06 05 52.5,   23.669, 27.576,  24.9815406833835, -4.4617179,    0.0000,/*,    0.0002,  189.6461,   0.0042700,  285.31385,  -73.88080,        n.a.     n.a.
 1972-Nov-01 00:00, , , 07 40 53.84, +06 06 54.5,   23.652, 27.563,  24.9040333940785, -4.4848779,    0.0000,/*,    0.0002,  189.6970,   0.0042968,  285.33632,  -73.91180,        n.a.     n.a.
 1972-Dec-01 00:00, , , 07 40 42.08, +06 07 56.9,   23.634, 27.549,  24.8261234370373, -4.5081971,    0.0000,/*,    0.0002,  189.7485,   0.0043240,  285.35848,  -73.94228,        n.a.     n.a.
 1972-Dec-31 00:00, , , 07 40 30.24, +06 08 59.7,   23.616, 27.535,  24.7478082250587, -4.5316381,    0.0000,/*,    0.0002,  189.8007,   0.0043519,  285.38056,  -73.97173,        n.a.     n.a.
 1973-Jan-30 00:00, , , 07 40 18.32, +06 10 02.9,   23.598, 27.522,  24.6690861758209, -4.5551584,    0.0000,/*,    0.0002,  189.8530,   0.0043800,  285.40394,  -74.00077,        n.a.     n.a.
 1973-Mar-01 00:00, , , 07 40 06.33, +06 11 06.5,   23.580, 27.508,  24.5899556309332, -4.5788071,    0.0000,/*,    0.0003,  189.9049,   0.0044084,  285.42832,  -74.03017,        n.a.     n.a.
 1973-Mar-31 00:00, , , 07 39 54.26, +06 12 10.5,   23.562, 27.494,  24.5104138857636, -4.6026152,    0.0000,/*,    0.0003,  189.9570,   0.0044370,  285.45295,  -74.05961,        n.a.     n.a.
 1973-Apr-30 00:00, , , 07 39 42.11, +06 13 14.9,   23.543, 27.479,  24.4304582605689, -4.6265871,    0.0000,/*,    0.0003,  190.0091,   0.0044660,  285.47798,  -74.08924,        n.a.     n.a.
 1973-May-30 00:00, , , 07 39 29.88, +06 14 19.8,   23.525, 27.465,  24.3500856146926, -4.6507576,    0.0000,/*,    0.0003,  190.0614,   0.0044953,  285.50267,  -74.11897,        n.a.     n.a.
 1973-Jun-29 00:00, , , 07 39 17.56, +06 15 25.1,   23.506, 27.451,  24.2692926102663, -4.6750891,    0.0000,/*,    0.0003,  190.1143,   0.0045251,  285.52694,  -74.14786,        n.a.     n.a.
 1973-Jul-29 00:00, , , 07 39 05.17, +06 16 30.8,   23.487, 27.436,  24.1880770546457, -4.6995309,    0.0000,/*,    0.0003,  190.1675,   0.0045555,  285.55202,  -74.17628,        n.a.     n.a.
 1973-Aug-28 00:00, , , 07 38 52.69, +06 17 37.0,   23.468, 27.421,  24.1064369191791, -4.7241076,    0.0000,/*,    0.0003,  190.2206,   0.0045861,  285.57800,  -74.20486,        n.a.     n.a.
 1973-Sep-27 00:00, , , 07 38 40.13, +06 18 43.6,   23.448, 27.407,  24.0243696529948, -4.7488282,    0.0000,/*,    0.0003,  190.2735,   0.0046170,  285.60483,  -74.23357,        n.a.     n.a.
 1973-Oct-27 00:00, , , 07 38 27.48, +06 19 50.7,   23.429, 27.392,  23.9418725802771, -4.7737314,    0.0000,/*,    0.0003,  190.3260,   0.0046480,  285.63256,  -74.26307,        n.a.     n.a.
 1973-Nov-26 00:00, , , 07 38 14.75, +06 20 58.2,   23.409, 27.377,  23.8589418599417, -4.7988966,    0.0000,/*,    0.0003,  190.3784,   0.0046793,  285.65989,  -74.29333,        n.a.     n.a.
 1973-Dec-26 00:00, , , 07 38 01.93, +06 22 06.2,   23.390, 27.361,  23.7755728157923, -4.8243133,    0.0000,/*,    0.0003,  190.4315,   0.0047111,  285.68621,  -74.32326,        n.a.     n.a.
 1974-Jan-25 00:00, , , 07 37 49.03, +06 23 14.7,   23.370, 27.346,  23.6917614196489, -4.8499480,    0.0000,/*,    0.0003,  190.4853,   0.0047435,  285.71193,  -74.35260,        n.a.     n.a.
 1974-Feb-24 00:00, , , 07 37 36.03, +06 24 23.6,   23.350, 27.331,  23.6075041387916, -4.8757816,    0.0000,/*,    0.0003,  190.5399,   0.0047766,  285.73705,  -74.38113,        n.a.     n.a.
 1974-Mar-26 00:00, , , 07 37 22.94, +06 25 33.1,   23.329, 27.315,  23.5227980519145, -4.9017374,    0.0000,/*,    0.0003,  190.5951,   0.0048105,  285.76264,  -74.40851,        n.a.     n.a.
 1974-Apr-25 00:00, , , 07 37 09.76, +06 26 43.0,   23.309, 27.299,  23.4376412796549, -4.9278088,    0.0000,/*,    0.0003,  190.6503,   0.0048447,  285.78967,  -74.43576,        n.a.     n.a.
 1974-May-25 00:00, , , 07 36 56.48, +06 27 53.4,   23.288, 27.283,  23.3520312827375, -4.9540651,    0.0000,/*,    0.0003,  190.7052,   0.0048792,  285.81752,  -74.46352,        n.a.     n.a.
 1974-Jun-24 00:00, , , 07 36 43.11, +06 29 04.3,   23.267, 27.267,  23.2659646094350, -4.9805218,    0.0000,/*,    0.0003,  190.7600,   0.0049141,  285.84595,  -74.49159,        n.a.     n.a.
 1974-Jul-24 00:00, , , 07 36 29.64, +06 30 15.8,   23.246, 27.251,  23.1794374581118, -5.0072248,    0.0000,/*,    0.0003,  190.8147,   0.0049492,  285.87454,  -74.52024,        n.a.     n.a.
 1974-Aug-23 00:00, , , 07 36 16.08, +06 31 27.8,   23.225, 27.235,  23.0924451082387, -5.0342204,    0.0000,/*,    0.0003,  190.8698,   0.0049849,  285.90213,  -74.54902,        n.a.     n.a.
 1974-Sep-22 00:00, , , 07 36 02.42, +06 32 40.3,   23.204, 27.218,  23.0049829058013, -5.0614463,    0.0000,/*,    0.0003,  190.9256,   0.0050213,  285.92919,  -74.57709,        n.a.     n.a.
 1974-Oct-22 00:00, , , 07 35 48.65, +06 33 53.3,   23.182, 27.202,  22.9170471712466, -5.0888773,    0.0000,/*,    0.0003,  190.9819,   0.0050584,  285.95642,  -74.60473,        n.a.     n.a.
 1974-Nov-21 00:00, , , 07 35 34.79, +06 35 06.9,   23.160, 27.185,  22.8286342051690, -5.1165331,    0.0000,/*,    0.0003,  191.0386,   0.0050960,  285.98364,  -74.63213,        n.a.     n.a.
 1974-Dec-21 00:00, , , 07 35 20.82, +06 36 21.0,   23.138, 27.168,  22.7397403342643, -5.1443872,    0.0000,/*,    0.0003,  191.0955,   0.0051342,  286.01152,  -74.65932,        n.a.     n.a.
 1975-Jan-20 00:00, , , 07 35 06.74, +06 37 35.7,   23.116, 27.151,  22.6503617599479, -5.1724866,    0.0000,/*,    0.0003,  191.1524,   0.0051729,  286.03987,  -74.68685,        n.a.     n.a.
 1975-Feb-19 00:00, , , 07 34 52.56, +06 38 50.9,   23.094, 27.133,  22.5604936963621, -5.2008935,    0.0000,/*,    0.0003,  191.2097,   0.0052121,  286.06747,  -74.71448,        n.a.     n.a.
 1975-Mar-21 00:00, , , 07 34 38.27, +06 40 06.7,   23.071, 27.116,  22.4701310600316, -5.2295696,    0.0000,/*,    0.0003,  191.2677,   0.0052522,  286.09454,  -74.74157,        n.a.     n.a.
 1975-Apr-20 00:00, , , 07 34 23.86, +06 41 23.1,   23.048, 27.098,  22.3792692750732, -5.2585065,    0.0000,/*,    0.0003,  191.3265,   0.0052930,  286.12116,  -74.76811,        n.a.     n.a.
 1975-May-20 00:00, , , 07 34 09.35, +06 42 40.1,   23.025, 27.081,  22.2879038567089, -5.2876918,    0.0000,/*,    0.0003,  191.3862,   0.0053348,  286.14716,  -74.79375,        n.a.     n.a.
 1975-Jun-19 00:00, , , 07 33 54.71, +06 43 57.7,   23.002, 27.063,  22.1960312012766, -5.3170531,    0.0000,/*,    0.0003,  191.4465,   0.0053774,  286.17391,  -74.81861,        n.a.     n.a.
 1975-Jul-19 00:00, , , 07 33 39.96, +06 45 15.9,   22.978, 27.045,  22.1036481051613, -5.3466204,    0.0000,/*,    0.0003,  191.5067,   0.0054205,  286.20180,  -74.84360,        n.a.     n.a.
 1975-Aug-18 00:00, , , 07 33 25.09, +06 46 34.8,   22.954, 27.026,  22.0107503190355, -5.3764653,    0.0000,/*,    0.0003,  191.5668,   0.0054642,  286.22995,  -74.86890,        n.a.     n.a.
 1975-Sep-17 00:00, , , 07 33 10.10, +06 47 54.2,   22.930, 27.008,  21.9173329794954, -5.4066010,    0.0000,/*,    0.0003,  191.6270,   0.0055084,  286.25844,  -74.89454,        n.a.     n.a.
 1975-Oct-17 00:00, , , 07 32 54.99, +06 49 14.3,   22.906, 26.989,  21.8233904952592, -5.4370909,    0.0000,/*,    0.0003,  191.6875,   0.0055533,  286.28642,  -74.92056,        n.a.     n.a.
 1975-Nov-16 00:00, , , 07 32 39.75, +06 50 35.1,   22.881, 26.970,  21.7289163335621, -5.4679593,    0.0000,/*,    0.0003,  191.7490,   0.0055992,  286.31276,  -74.94606,        n.a.     n.a.
 1975-Dec-16 00:00, , , 07 32 24.38, +06 51 56.5,   22.857, 26.951,  21.6339046481744, -5.4991298,    0.0000,/*,    0.0003,  191.8118,   0.0056462,  286.33834,  -74.97053,        n.a.     n.a.
 1976-Jan-15 00:00, , , 07 32 08.88, +06 53 18.6,   22.832, 26.932,  21.5383504220509, -5.5305779,    0.0000,/*,    0.0003,  191.8756,   0.0056943,  286.36365,  -74.99410,        n.a.     n.a.
 1976-Feb-14 00:00, , , 07 31 53.25, +06 54 41.4,   22.807, 26.913,  21.4422489462473, -5.5622891,    0.0000,/*,    0.0003,  191.9404,   0.0057436,  286.38879,  -75.01667,        n.a.     n.a.
 1976-Mar-15 00:00, , , 07 31 37.48, +06 56 04.8,   22.781, 26.893,  21.3455960417353, -5.5942353,    0.0000,/*,    0.0003,  192.0056,   0.0057937,  286.41485,  -75.03876,        n.a.     n.a.
 1976-Apr-14 00:00, , , 07 31 21.57, +06 57 29.0,   22.755, 26.873,  21.2483871393595, -5.6264810,    0.0000,/*,    0.0003,  192.0710,   0.0058447,  286.44144,  -75.06098,        n.a.     n.a.
 1976-May-14 00:00, , , 07 31 05.52, +06 58 53.9,   22.729, 26.853,  21.1506164499807, -5.6590744,    0.0000,/*,    0.0003,  192.1370,   0.0058966,  286.46755,  -75.08294,        n.a.     n.a.
 1976-Jun-13 00:00, , , 07 30 49.33, +07 00 19.5,   22.703, 26.833,  21.0522781388117, -5.6920044,    0.0000,/*,    0.0003,  192.2037,   0.0059496,  286.49342,  -75.10455,        n.a.     n.a.
 1976-Jul-13 00:00, , , 07 30 32.98, +07 01 45.9,   22.676, 26.813,  20.9533662008794, -5.7252903,    0.0000,/*,    0.0003,  192.2714,   0.0060037,  286.51868,  -75.12567,        n.a.     n.a.
 1976-Aug-12 00:00, , , 07 30 16.49, +07 03 13.1,   22.649, 26.792,  20.8538745485188, -5.7589008,    0.0000,/*,    0.0003,  192.3403,   0.0060593,  286.54327,  -75.14569,        n.a.     n.a.
 1976-Sep-11 00:00, , , 07 29 59.84, +07 04 41.0,   22.622, 26.771,  20.7537981479804, -5.7927889,    0.0000,/*,    0.0003,  192.4099,   0.0061160,  286.56841,  -75.16500,        n.a.     n.a.
 1976-Oct-11 00:00, , , 07 29 43.03, +07 06 09.7,   22.595, 26.750,  20.6531318935062, -5.8269995,    0.0000,/*,    0.0003,  192.4799,   0.0061737,  286.59407,  -75.18419,        n.a.     n.a.
 1976-Nov-10 00:00, , , 07 29 26.06, +07 07 39.3,   22.567, 26.729,  20.5518697364184, -5.8615669,    0.0000,/*,    0.0003,  192.5506,   0.0062326,  286.61974,  -75.20307,        n.a.     n.a.
 1976-Dec-10 00:00, , , 07 29 08.93, +07 09 09.6,   22.539, 26.707,  20.4500054014031, -5.8965174,    0.0000,/*,    0.0003,  192.6218,   0.0062926,  286.64550,  -75.22187,        n.a.     n.a.
 1977-Jan-09 00:00, , , 07 28 51.63, +07 10 40.8,   22.511, 26.685,  20.3475317027250, -5.9319090,    0.0000,/*,    0.0003,  192.6939,   0.0063539,  286.67039,  -75.24042,        n.a.     n.a.
 1977-Feb-08 00:00, , , 07 28 34.15, +07 12 12.8,   22.482, 26.663,  20.2444410750576, -5.9677134,    0.0000,/*,    0.0003,  192.7678,   0.0064170,  286.69402,  -75.25774,        n.a.     n.a.
 1977-Mar-10 00:00, , , 07 28 16.50, +07 13 45.8,   22.453, 26.641,  20.1407269566016, -6.0038712,    0.0000,/*,    0.0003,  192.8431,   0.0064817,  286.71725,  -75.27377,        n.a.     n.a.
 1977-Apr-09 00:00, , , 07 27 58.67, +07 15 19.6,   22.424, 26.618,  20.0363834050136, -6.0403689,    0.0000,/*,    0.0003,  192.9198,   0.0065481,  286.74042,  -75.28869,        n.a.     n.a.
 1977-May-09 00:00, , , 07 27 40.65, +07 16 54.3,   22.394, 26.595,  19.9314047404551, -6.0771689,    0.0000,/*,    0.0003,  192.9976,   0.0066162,  286.76412,  -75.30248,        n.a.     n.a.
 1977-Jun-08 00:00, , , 07 27 22.44, +07 18 30.0,   22.364, 26.572,  19.8257857453800, -6.1142912,    0.0000,/*,    0.0003,  193.0757,   0.0066857,  286.78904,  -75.31596,        n.a.     n.a.
 1977-Jul-08 00:00, , , 07 27 04.04, +07 20 06.6,   22.334, 26.549,  19.7195201065874, -6.1518259,    0.0000,/*,    0.0003,  193.1542,   0.0067565,  286.81439,  -75.32954,        n.a.     n.a.
 1977-Aug-07 00:00, , , 07 26 45.44, +07 21 44.2,   22.303, 26.525,  19.6126002747608, -6.1897986,    0.0000,/*,    0.0003,  193.2336,   0.0068288,  286.83962,  -75.34277,        n.a.     n.a.
 1977-Sep-06 00:00, , , 07 26 26.63, +07 23 22.8,   22.272, 26.501,  19.5050185142929, -6.2282349,    0.0000,/*,    0.0003,  193.3139,   0.0069027,  286.86456,  -75.35565,        n.a.     n.a.
 1977-Oct-06 00:00, , , 07 26 07.62, +07 25 02.4,   22.240, 26.477,  19.3967665300696, -6.2671617,    0.0000,/*,    0.0003,  193.3957,   0.0069786,  286.88853,  -75.36778,        n.a.     n.a.
 1977-Nov-05 00:00, , , 07 25 48.39, +07 26 43.0,   22.209, 26.453,  19.2878362570217, -6.3065115,    0.0000,/*,    0.0003,  193.4792,   0.0070567,  286.91202,  -75.37853,        n.a.     n.a.
 1977-Dec-05 00:00, , , 07 25 28.95, +07 28 24.7,   22.177, 26.428,  19.1782207218304, -6.3462597,    0.0000,/*,    0.0003,  193.5641,   0.0071367,  286.93589,  -75.38828,        n.a.     n.a.
 1978-Jan-04 00:00, , , 07 25 09.28, +07 30 07.5,   22.144, 26.403,  19.0679127114745, -6.3864436,    0.0000,/*,    0.0003,  193.6500,   0.0072188,  286.95998,  -75.39733,        n.a.     n.a.
 1978-Feb-03 00:00, , , 07 24 49.38, +07 31 51.4,   22.111, 26.378,  18.9569047623017, -6.4270544,    0.0000,/*,    0.0003,  193.7371,   0.0073029,  286.98458,  -75.40559,        n.a.     n.a.
 1978-Mar-05 00:00, , , 07 24 29.24, +07 33 36.5,   22.078, 26.352,  18.8451891344556, -6.4681373,    0.0000,/*,    0.0003,  193.8250,   0.0073890,  287.00959,  -75.41344,        n.a.     n.a.
 1978-Apr-04 00:00, , , 07 24 08.86, +07 35 22.7,   22.044, 26.326,  18.7327570864564, -6.5097522,    0.0000,/*,    0.0003,  193.9143,   0.0074773,  287.03410,  -75.42067,        n.a.     n.a.
 1978-May-04 00:00, , , 07 23 48.23, +07 37 10.1,   22.010, 26.300,  18.6195996713732, -6.5518550,    0.0000,/*,    0.0003,  194.0054,   0.0075682,  287.05831,  -75.42670,        n.a.     n.a.
 1978-Jun-03 00:00, , , 07 23 27.34, +07 38 58.8,   21.975, 26.273,  18.5057086264801, -6.5944299,    0.0000,/*,    0.0003,  194.0980,   0.0076615,  287.08263,  -75.43162,        n.a.     n.a.
 1978-Jul-03 00:00, , , 07 23 06.20, +07 40 48.7,   21.940, 26.246,  18.3910757130095, -6.6374828,    0.0000,/*,    0.0003,  194.1922,   0.0077575,  287.10705,  -75.43546,        n.a.     n.a.
 1978-Aug-02 00:00, , , 07 22 44.78, +07 42 39.9,   21.904, 26.219,  18.2756930371512, -6.6809724,    0.0000,/*,    0.0003,  194.2875,   0.0078560,  287.13249,  -75.43835,        n.a.     n.a.
 1978-Sep-01 00:00, , , 07 22 23.08, +07 44 32.4,   21.868, 26.191,  18.1595526479584, -6.7249558,    0.0000,/*,    0.0003,  194.3835,   0.0079567,  287.15912,  -75.44098,        n.a.     n.a.
 1978-Oct-01 00:00, , , 07 22 01.10, +07 46 26.3,   21.832, 26.163,  18.0426451328144, -6.7695264,    0.0000,/*,    0.0003,  194.4804,   0.0080600,  287.18596,  -75.44340,        n.a.     n.a.
 1978-Oct-31 00:00, , , 07 21 38.83, +07 48 21.6,   21.795, 26.135,  17.9249602125039, -6.8146940,    0.0000,/*,    0.0003,  194.5786,   0.0081659,  287.21294,  -75.44531,        n.a.     n.a.
 1978-Nov-30 00:00, , , 07 21 16.26, +07 50 18.3,   21.758, 26.106,  17.8064871705109, -6.8605005,    0.0000,/*,    0.0003,  194.6783,   0.0082747,  287.23960,  -75.44656,        n.a.     n.a.
 1978-Dec-30 00:00, , , 07 20 53.39, +07 52 16.5,   21.720, 26.077,  17.6872147265817, -6.9069540,    0.0000,/*,    0.0003,  194.7803,   0.0083870,  287.26532,  -75.44651,        n.a.     n.a.
 1979-Jan-29 00:00, , , 07 20 30.19, +07 54 16.2,   21.681, 26.047,  17.5671324293516, -6.9539659,    0.0000,/*,    0.0003,  194.8846,   0.0085028,  287.29113,  -75.44484,        n.a.     n.a.
 1979-Feb-28 00:00, , , 07 20 06.67, +07 56 17.4,   21.642, 26.017,  17.4462308681143, -7.0015261,    0.0000,/*,    0.0003,  194.9906,   0.0086221,  287.31766,  -75.44196,        n.a.     n.a.
 1979-Mar-30 00:00, , , 07 19 42.81, +07 58 20.2,   21.603, 25.987,  17.3245001813625, -7.0496655,    0.0000,/*,    0.0003,  195.0982,   0.0087448,  287.34486,  -75.43805,        n.a.     n.a.
 1979-Apr-29 00:00, , , 07 19 18.60, +08 00 24.7,   21.563, 25.956,  17.2019304300873, -7.0983873,    0.0000,/*,    0.0004,  195.2069,   0.0088709,  287.37334,  -75.43344,        n.a.     n.a.
 1979-May-29 00:00, , , 07 18 54.04, +08 02 30.9,   21.522, 25.925,  17.0785108152772, -7.1477773,    0.0000,/*,    0.0004,  195.3167,   0.0090004,  287.40266,  -75.42851,        n.a.     n.a.
 1979-Jun-28 00:00, , , 07 18 29.12, +08 04 38.8,   21.481, 25.893,  16.9542290215409, -7.1979008,    0.0000,/*,    0.0004,  195.4282,   0.0091336,  287.43185,  -75.42284,        n.a.     n.a.
 1979-Jul-28 00:00, , , 07 18 03.81, +08 06 48.4,   21.439, 25.861,  16.8290725870255, -7.2487362,    0.0000,/*,    0.0004,  195.5416,   0.0092710,  287.46125,  -75.41618,        n.a.     n.a.
 1979-Aug-27 00:00, , , 07 17 38.12, +08 08 59.9,   21.396, 25.828,  16.7030290389313, -7.3002999,    0.0000,/*,    0.0004,  195.6569,   0.0094126,  287.49083,  -75.40849,        n.a.     n.a.
 1979-Sep-26 00:00, , , 07 17 12.02, +08 11 13.3,   21.353, 25.795,  16.5760856583746, -7.3525873,    0.0000,/*,    0.0004,  195.7745,   0.0095588,  287.52057,  -75.39945,        n.a.     n.a.
 1979-Oct-26 00:00, , , 07 16 45.51, +08 13 28.7,   21.310, 25.761,  16.4482302847425, -7.4055758,    0.0000,/*,    0.0004,  195.8938,   0.0097095,  287.55141,  -75.38940,        n.a.     n.a.
 1979-Nov-25 00:00, , , 07 16 18.58, +08 15 46.0,   21.265, 25.727,  16.3194501931131, -7.4593403,    0.0000,/*,    0.0004,  196.0146,   0.0098646,  287.58324,  -75.37876,        n.a.     n.a.
 1979-Dec-25 00:00, , , 07 15 51.20, +08 18 05.4,   21.220, 25.692,  16.1897312198703, -7.5139435,    0.0000,/*,    0.0004,  196.1373,   0.0100247,  287.61538,  -75.36727,        n.a.     n.a.
 1980-Jan-24 00:00, , , 07 15 23.37, +08 20 27.0,   21.174, 25.657,  16.0590587261329, -7.5694051,    0.0000,/*,    0.0004,  196.2620,   0.0101898,  287.64801,  -75.35489,        n.a.     n.a.
 1980-Feb-23 00:00, , , 07 14 55.07, +08 22 50.7,   21.128, 25.621,  15.9274174828778, -7.6257759,    0.0000,/*,    0.0004,  196.3890,   0.0103605,  287.68063,  -75.34145,        n.a.     n.a.
 1980-Mar-24 00:00, , , 07 14 26.29, +08 25 16.7,   21.081, 25.585,  15.7947916143125, -7.6830380,    0.0000,/*,    0.0004,  196.5191,   0.0105373,  287.71305,  -75.32629,        n.a.     n.a.
