            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2436569.500000000, A.D. 1959-Jan-01 00:00:00.0000, -1.774303522353327E-01,  9.671462947772705E-01,  8.980538188763062E-05,
2436600.500000000, A.D. 1959-Feb-01 00:00:00.0000, -6.587023850192253E-01,  7.328040267245297E-01,  6.170239054808893E-05,
2436628.500000000, A.D. 1959-Mar-01 00:00:00.0000, -9.323901935190824E-01,  3.351466537839534E-01,  2.208474663900554E-05,
2436659.500000000, A.D. 1959-Apr-01 00:00:00.0000, -9.805482602081338E-01, -1.922618864014763E-01, -2.828651713654638E-05,
2436689.500000000, A.D. 1959-May-01 00:00:00.0000, -7.666467317489413E-01, -6.537430305803180E-01, -6.879634839075282E-05,
2436720.500000000, A.D. 1959-Jun-01 00:00:00.0000, -3.411192370298270E-01, -9.549385357734277E-01, -9.123959720234281E-05,
2436750.500000000, A.D. 1959-Jul-01 00:00:00.0000,  1.590546461567302E-01, -1.004190595112310E+00, -9.010461071901673E-05,
2436781.500000000, A.D. 1959-Aug-01 00:00:00.0000,  6.330226683352468E-01, -7.934793880297522E-01, -6.547351632823420E-05,
2436812.500000000, A.D. 1959-Sep-01 00:00:00.0000,  9.383424905878649E-01, -3.717856832547126E-01, -2.475167457192764E-05,
2436842.500000000, A.D. 1959-Oct-01 00:00:00.0000,  9.923901827437533E-01,  1.330222592428580E-01,  1.993895846633148E-05,
2436873.500000000, A.D. 1959-Nov-01 00:00:00.0000,  7.780764745257390E-01,  6.162711199419871E-01,  5.943959543947539E-05,
2436903.500000000, A.D. 1959-Dec-01 00:00:00.0000,  3.597325160696273E-01,  9.181206415771970E-01,  8.252425592877153E-05,
2436934.500000000, A.D. 1960-Jan-01 00:00:00.0000, -1.730923476123514E-01,  9.679324807646604E-01,  8.357116818966566E-05,
2436965.500000000, A.D. 1960-Feb-01 00:00:00.0000, -6.554337297329670E-01,  7.356711288510306E-01,  6.120969010430328E-05,
2436994.500000000, A.D. 1960-Mar-01 00:00:00.0000, -9.369203084592103E-01,  3.229062377589935E-01,  2.307541006698019E-05,
2437025.500000000, A.D. 1960-Apr-01 00:00:00.0000, -9.782217421587391E-01, -2.049917768055904E-01, -2.306245950992586E-05,
2437055.500000000, A.D. 1960-May-01 00:00:00.0000, -7.584566650503450E-01, -6.635823016587556E-01, -6.244266125922310E-05,
2437086.500000000, A.D. 1960-Jun-01 00:00:00.0000, -3.291993863972110E-01, -9.592606328398137E-01, -8.699464084464620E-05,
2437116.500000000, A.D. 1960-Jul-01 00:00:00.0000,  1.715069060606926E-01, -1.002160663358195E+00, -8.863201506548372E-05,
2437147.500000000, A.D. 1960-Aug-01 00:00:00.0000,  6.427648486275610E-01, -7.854588104771816E-01, -6.751078822576410E-05,
2437178.500000000, A.D. 1960-Sep-01 00:00:00.0000,  9.427322624574506E-01, -3.598913757179068E-01, -2.728576067739527E-05,
2437208.500000000, A.D. 1960-Oct-01 00:00:00.0000,  9.903562091287090E-01,  1.456330335449399E-01,  1.943395590753439E-05,
2437239.500000000, A.D. 1960-Nov-01 00:00:00.0000,  7.698380299504394E-01,  6.261448067702037E-01,  6.305086977331542E-05,
2437269.500000000, A.D. 1960-Dec-01 00:00:00.0000,  3.476016252978444E-01,  9.225946382303327E-01,  8.760797987915025E-05,
2437300.500000000, A.D. 1961-Jan-01 00:00:00.0000, -1.858092865666909E-01,  9.655010381424893E-01,  8.755920690857628E-05,
2437331.500000000, A.D. 1961-Feb-01 00:00:00.0000, -6.650490782457887E-01,  7.270524513708021E-01,  6.105253410460945E-05,
2437359.500000000, A.D. 1961-Mar-01 00:00:00.0000, -9.353315976152585E-01,  3.271132177818897E-01,  2.286749818185096E-05,
2437390.500000000, A.D. 1961-Apr-01 00:00:00.0000, -9.790093759324050E-01, -2.005899715300745E-01, -2.660126632388519E-05,
2437420.500000000, A.D. 1961-May-01 00:00:00.0000, -7.612885028535779E-01, -6.601587779434543E-01, -6.605992632702297E-05,
2437451.500000000, A.D. 1961-Jun-01 00:00:00.0000, -3.333504927000087E-01, -9.577321431099173E-01, -8.804175284714376E-05,
2437481.500000000, A.D. 1961-Jul-01 00:00:00.0000,  1.671639244568023E-01, -1.002829554982569E+00, -8.646072523225576E-05,
2437512.500000000, A.D. 1961-Aug-01 00:00:00.0000,  6.393675863354567E-01, -7.882059801762014E-01, -6.164928669004461E-05,
2437543.500000000, A.D. 1961-Sep-01 00:00:00.0000,  9.412110766837161E-01, -3.639708530712883E-01, -2.132026323664863E-05,
2437573.500000000, A.D. 1961-Oct-01 00:00:00.0000,  9.910683494981944E-01,  1.413215956021966E-01,  2.237722170311471E-05,
2437604.500000000, A.D. 1961-Nov-01 00:00:00.0000,  7.727120244546553E-01,  6.227901034228133E-01,  6.041255346659103E-05,
2437634.500000000, A.D. 1961-Dec-01 00:00:00.0000,  3.518357519612849E-01,  9.211120431053729E-01,  8.116098668111615E-05,
2437665.500000000, A.D. 1962-Jan-01 00:00:00.0000, -1.813656797164082E-01,  9.664313671918275E-01,  7.933257276908272E-05,
2437696.500000000, A.D. 1962-Feb-01 00:00:00.0000, -6.617030644146235E-01,  7.301428140204199E-01,  5.546717552565081E-05,
2437724.500000000, A.D. 1962-Mar-01 00:00:00.0000, -9.337909301139131E-01,  3.313992829962462E-01,  1.922266023384845E-05,
2437755.500000000, A.D. 1962-Apr-01 00:00:00.0000, -9.798501901454502E-01, -1.961841011604837E-01, -2.427452331490352E-05,
2437785.500000000, A.D. 1962-May-01 00:00:00.0000, -7.641413291118930E-01, -6.567918963116370E-01, -6.046009709239573E-05,
2437816.500000000, A.D. 1962-Jun-01 00:00:00.0000, -3.374504239765540E-01, -9.562956391328499E-01, -8.203981976121211E-05,
2437846.500000000, A.D. 1962-Jul-01 00:00:00.0000,  1.629076661405313E-01, -1.003576199674074E+00, -8.307027791655616E-05,
2437877.500000000, A.D. 1962-Aug-01 00:00:00.0000,  6.360629664513361E-01, -7.909785205837566E-01, -6.354424775400682E-05,
2437908.500000000, A.D. 1962-Sep-01 00:00:00.0000,  9.397356806145213E-01, -3.680358025823505E-01, -2.725081639586445E-05,
2437938.500000000, A.D. 1962-Oct-01 00:00:00.0000,  9.917869851590586E-01,  1.370263798583934E-01,  1.555831532630051E-05,
2437969.500000000, A.D. 1962-Nov-01 00:00:00.0000,  7.755434202314075E-01,  6.194291648734549E-01,  5.564498686969393E-05,
2437999.500000000, A.D. 1962-Dec-01 00:00:00.0000,  3.560082061547342E-01,  9.195903866706171E-01,  7.902982569447703E-05,
2438030.500000000, A.D. 1963-Jan-01 00:00:00.0000, -1.769797492974491E-01,  9.672540141558196E-01,  8.111618197593238E-05,
2438061.500000000, A.D. 1963-Feb-01 00:00:00.0000, -6.583567227182506E-01,  7.330713838455627E-01,  5.880540145348959E-05,
2438089.500000000, A.D. 1963-Mar-01 00:00:00.0000, -9.322285910802509E-01,  3.355050841284946E-01,  2.350614761325679E-05,
2438120.500000000, A.D. 1963-Apr-01 00:00:00.0000, -9.805664539540802E-01, -1.919266778589715E-01, -2.234478395020211E-05,
2438150.500000000, A.D. 1963-May-01 00:00:00.0000, -7.668181056732333E-01, -6.534938235177439E-01, -6.075800625482645E-05,
2438181.500000000, A.D. 1963-Jun-01 00:00:00.0000, -3.413964644936105E-01, -9.548124212231890E-01, -8.414564951831164E-05,
2438211.500000000, A.D. 1963-Jul-01 00:00:00.0000,  1.587325872139877E-01, -1.004223120070079E+00, -8.451980989666737E-05,
2438242.500000000, A.D. 1963-Aug-01 00:00:00.0000,  6.327269415137582E-01, -7.936754841288436E-01, -6.214842373560524E-05,
2438273.500000000, A.D. 1963-Sep-01 00:00:00.0000,  9.381646604743672E-01, -3.721230409331299E-01, -2.283829097303844E-05,
2438303.500000000, A.D. 1963-Oct-01 00:00:00.0000,  9.924119836111996E-01,  1.326253908148240E-01,  2.032727140070410E-05,
2438334.500000000, A.D. 1963-Nov-01 00:00:00.0000,  7.783427564998603E-01,  6.159096538315755E-01,  5.844137547918636E-05,
2438364.500000000, A.D. 1963-Dec-01 00:00:00.0000,  3.602051732869920E-01,  9.179301393516223E-01,  7.862028026459390E-05,
2438395.500000000, A.D. 1964-Jan-01 00:00:00.0000, -1.725095479602686E-01,  9.680246108036842E-01,  7.609840869050067E-05,
2438426.500000000, A.D. 1964-Feb-01 00:00:00.0000, -6.549310445277519E-01,  7.360700031803250E-01,  5.180354940034892E-05,
2438455.500000000, A.D. 1964-Mar-01 00:00:00.0000, -9.366415243779667E-01,  3.234720138242276E-01,  1.609540686637551E-05,
2438486.500000000, A.D. 1964-Apr-01 00:00:00.0000, -9.782511156623582E-01, -2.043929213992997E-01, -2.587560024927162E-05,
2438516.500000000, A.D. 1964-May-01 00:00:00.0000, -7.587411880692811E-01, -6.631186048266069E-01, -5.956313247265539E-05,
2438547.500000000, A.D. 1964-Jun-01 00:00:00.0000, -3.296526669664362E-01, -9.590444459902576E-01, -7.769153418635265E-05,
2438577.500000000, A.D. 1964-Jul-01 00:00:00.0000,  1.710272539063049E-01, -1.002209390111757E+00, -7.607400478995582E-05,
2438608.500000000, A.D. 1964-Aug-01 00:00:00.0000,  6.423958139812135E-01, -7.857559036598625E-01, -5.564790811414529E-05,
2438639.500000000, A.D. 1964-Sep-01 00:00:00.0000,  9.425882930006658E-01, -3.603256160557953E-01, -2.171610172843195E-05,
2438669.500000000, A.D. 1964-Oct-01 00:00:00.0000,  9.904525083607784E-01,  1.452024329083443E-01,  1.714942021743112E-05,
2438700.500000000, A.D. 1964-Nov-01 00:00:00.0000,  7.701505945632204E-01,  6.258579294095659E-01,  5.265952518700900E-05,
2438730.500000000, A.D. 1964-Dec-01 00:00:00.0000,  3.480348032023429E-01,  9.225229023885780E-01,  7.344919808100542E-05,
2438761.500000000, A.D. 1965-Jan-01 00:00:00.0000, -1.853778549654259E-01,  9.656948533020906E-01,  7.460954490787741E-05,
2438792.500000000, A.D. 1965-Feb-01 00:00:00.0000, -6.647490053168301E-01,  7.274715797779086E-01,  5.392292349658894E-05,
2438820.500000000, A.D. 1965-Mar-01 00:00:00.0000, -9.352187916866735E-01,  3.276739055127694E-01,  2.041097675039923E-05,
2438851.500000000, A.D. 1965-Apr-01 00:00:00.0000, -9.791693061788532E-01, -2.000515072816592E-01, -2.112241442998928E-05,
2438881.500000000, A.D. 1965-May-01 00:00:00.0000, -7.616586067833220E-01, -6.597775163014531E-01, -5.638310023017718E-05,
2438912.500000000, A.D. 1965-Jun-01 00:00:00.0000, -3.338116761198386E-01, -9.576011750693522E-01, -7.849682857818275E-05,
2438942.500000000, A.D. 1965-Jul-01 00:00:00.0000,  1.667227479580657E-01, -1.002942279989584E+00, -7.932341866955250E-05,
2438973.500000000, A.D. 1965-Aug-01 00:00:00.0000,  6.390526484435172E-01, -7.885107883466348E-01, -5.905091450417843E-05,
2439004.500000000, A.D. 1965-Sep-01 00:00:00.0000,  9.410770438382067E-01, -3.643840398103135E-01, -2.175129414962793E-05,
2439034.500000000, A.D. 1965-Oct-01 00:00:00.0000,  9.911431246356294E-01,  1.408952942408642E-01,  2.000629559094562E-05,
2439065.500000000, A.D. 1965-Nov-01 00:00:00.0000,  7.729692117007220E-01,  6.224596207648667E-01,  5.780269123066208E-05,
2439095.500000000, A.D. 1965-Dec-01 00:00:00.0000,  3.522095720624954E-01,  9.209630256395849E-01,  7.810189763444369E-05,
2439126.500000000, A.D. 1966-Jan-01 00:00:00.0000, -1.809708034333935E-01,  9.664989783869118E-01,  7.608583679635432E-05,
2439157.500000000, A.D. 1966-Feb-01 00:00:00.0000, -6.613794489121924E-01,  7.304225649703242E-01,  5.140338950685030E-05,
2439185.500000000, A.D. 1966-Mar-01 00:00:00.0000, -9.336460527354896E-01,  3.318184531544743E-01,  1.820225528334526E-05,
2439216.500000000, A.D. 1966-Apr-01 00:00:00.0000, -9.799065876113179E-01, -1.957214030195994E-01, -2.414015630118868E-05,
2439246.500000000, A.D. 1966-May-01 00:00:00.0000, -7.643891295580953E-01, -6.564035091208765E-01, -5.782797213783576E-05,
2439277.500000000, A.D. 1966-Jun-01 00:00:00.0000, -3.378325780569393E-01, -9.560634426992418E-01, -7.595804235536179E-05,
2439307.500000000, A.D. 1966-Jul-01 00:00:00.0000,  1.624922587338853E-01, -1.003552852583185E+00, -7.434107793253045E-05,
2439338.500000000, A.D. 1966-Aug-01 00:00:00.0000,  6.357024599902856E-01, -7.911737025229467E-01, -5.322021856730009E-05,
2439369.500000000, A.D. 1966-Sep-01 00:00:00.0000,  9.395313003284885E-01, -3.684128186541413E-01, -1.903856514798102E-05,
2439399.500000000, A.D. 1966-Oct-01 00:00:00.0000,  9.918039251843688E-01,  1.365743534339916E-01,  1.852363050730084E-05,
2439430.500000000, A.D. 1966-Nov-01 00:00:00.0000,  7.758120731275016E-01,  6.190261573484432E-01,  5.134756390724721E-05,
2439460.500000000, A.D. 1966-Dec-01 00:00:00.0000,  3.564531723419250E-01,  9.193745843996888E-01,  6.992084172564018E-05,
2439491.500000000, A.D. 1967-Jan-01 00:00:00.0000, -1.764714833856122E-01,  9.673276665414808E-01,  6.973414239708628E-05,
2439522.500000000, A.D. 1967-Feb-01 00:00:00.0000, -6.579626418578802E-01,  7.334408258216378E-01,  5.064119369464098E-05,
2439550.500000000, A.D. 1967-Mar-01 00:00:00.0000, -9.320376747408720E-01,  3.360351299627450E-01,  1.935090377864971E-05,
2439581.500000000, A.D. 1967-Apr-01 00:00:00.0000, -9.806973911729139E-01, -1.913329143805803E-01, -1.858614461265906E-05,
2439611.500000000, A.D. 1967-May-01 00:00:00.0000, -7.672285526544280E-01, -6.530147002639539E-01, -5.138254474642371E-05,
2439642.500000000, A.D. 1967-Jun-01 00:00:00.0000, -3.419807379495816E-01, -9.545975798309905E-01, -7.218238210251480E-05,
2439672.500000000, A.D. 1967-Jul-01 00:00:00.0000,  1.581516200701608E-01, -1.004297413437183E+00, -7.426734643145114E-05,
2439703.500000000, A.D. 1967-Aug-01 00:00:00.0000,  6.323131257348351E-01, -7.940034301882873E-01, -5.763925360860530E-05,
2439734.500000000, A.D. 1967-Sep-01 00:00:00.0000,  9.380126512839623E-01, -3.725756469430939E-01, -2.541669660926930E-05,
2439764.500000000, A.D. 1967-Oct-01 00:00:00.0000,  9.925129992810944E-01,  1.321821098365167E-01,  1.221704804842494E-05,
2439795.500000000, A.D. 1967-Nov-01 00:00:00.0000,  7.786482028706178E-01,  6.156099737609955E-01,  4.824560067372191E-05,
2439825.500000000, A.D. 1967-Dec-01 00:00:00.0000,  3.606049849431709E-01,  9.178288183067586E-01,  6.974396659852388E-05,
2439856.500000000, A.D. 1968-Jan-01 00:00:00.0000, -1.721485015861293E-01,  9.681375704485006E-01,  7.189756257059199E-05,
2439887.500000000, A.D. 1968-Feb-01 00:00:00.0000, -6.547046628733152E-01,  7.363352924908669E-01,  5.185896079785393E-05,
2439916.500000000, A.D. 1968-Mar-01 00:00:00.0000, -9.365891196241802E-01,  3.238289669137965E-01,  1.971071439311041E-05,
2439947.500000000, A.D. 1968-Apr-01 00:00:00.0000, -9.784003250154168E-01, -2.040511847001394E-01, -2.082124324513540E-05,
2439977.500000000, A.D. 1968-May-01 00:00:00.0000, -7.590658861927490E-01, -6.628668837110345E-01, -5.387046781884852E-05,
2440008.500000000, A.D. 1968-Jun-01 00:00:00.0000, -3.300776207911554E-01, -9.589549103352735E-01, -7.308121797181814E-05,
2440038.500000000, A.D. 1968-Jul-01 00:00:00.0000,  1.705949880803458E-01, -1.002312084579135E+00, -7.252152186324502E-05,
2440069.500000000, A.D. 1968-Aug-01 00:00:00.0000,  6.420570500851683E-01, -7.860237638452282E-01, -5.227252165652154E-05,
2440100.500000000, A.D. 1968-Sep-01 00:00:00.0000,  9.424082941762275E-01, -3.607018275782192E-01, -1.869809449502631E-05,
2440130.500000000, A.D. 1968-Oct-01 00:00:00.0000,  9.904757934559144E-01,  1.447991551050618E-01,  1.749359310775804E-05,
2440161.500000000, A.D. 1968-Nov-01 00:00:00.0000,  7.703756157413335E-01,  6.255126829421774E-01,  4.888325605528389E-05,
2440191.500000000, A.D. 1968-Dec-01 00:00:00.0000,  3.484104740440125E-01,  9.223318518079489E-01,  6.616200780737665E-05,
2440222.500000000, A.D. 1969-Jan-01 00:00:00.0000, -1.849409780220210E-01,  9.657129074326363E-01,  6.499400336543179E-05,
2440253.500000000, A.D. 1969-Feb-01 00:00:00.0000, -6.643768073591092E-01,  7.277038944842723E-01,  4.589042358321320E-05,
2440281.500000000, A.D. 1969-Mar-01 00:00:00.0000, -9.350225533622598E-01,  3.280171815750669E-01,  1.657316800498279E-05,
2440312.500000000, A.D. 1969-Apr-01 00:00:00.0000, -9.791826059878080E-01, -1.996582522997264E-01, -1.860781723811556E-05,
2440342.500000000, A.D. 1969-May-01 00:00:00.0000, -7.618775819579470E-01, -6.594439036348049E-01, -4.722821077926063E-05,
2440373.500000000, A.D. 1969-Jun-01 00:00:00.0000, -3.342032687382802E-01, -9.574165234528528E-01, -6.378721621327228E-05,
2440403.500000000, A.D. 1969-Jul-01 00:00:00.0000,  1.662687096035815E-01, -1.002970038250147E+00, -6.463507285366900E-05,
2440434.500000000, A.D. 1969-Aug-01 00:00:00.0000,  6.386538742992814E-01, -7.887715753374198E-01, -4.977291912039705E-05,
2440465.500000000, A.D. 1969-Sep-01 00:00:00.0000,  9.408645027263584E-01, -3.648071074673238E-01, -2.191729825281208E-05,
2440495.500000000, A.D. 1969-Oct-01 00:00:00.0000,  9.911626425305942E-01,  1.404453995301670E-01,  1.150320472424452E-05,
2440526.500000000, A.D. 1969-Nov-01 00:00:00.0000,  7.732251070661272E-01,  6.221099108368047E-01,  4.316326009412545E-05,
2440556.500000000, A.D. 1969-Dec-01 00:00:00.0000,  3.526120733216089E-01,  9.208036774102891E-01,  6.227557076427240E-05,
2440587.500000000, A.D. 1970-Jan-01 00:00:00.0000, -1.805335092865080E-01,  9.665959914446504E-01,  6.475706297817647E-05,
2440618.500000000, A.D. 1970-Feb-01 00:00:00.0000, -6.610595101649996E-01,  7.307483651665941E-01,  4.784284260152916E-05,
2440646.500000000, A.D. 1970-Mar-01 00:00:00.0000, -9.334928786208835E-01,  3.322602741323468E-01,  1.995488571396334E-05,
2440677.500000000, A.D. 1970-Apr-01 00:00:00.0000, -9.800232883324224E-01, -1.952700626603134E-01, -1.632563425686856E-05,
2440707.500000000, A.D. 1970-May-01 00:00:00.0000, -7.647279911800194E-01, -6.560765102560652E-01, -4.736140497720328E-05,
2440738.500000000, A.D. 1970-Jun-01 00:00:00.0000, -3.383044401093366E-01, -9.559754367174981E-01, -6.696680524458326E-05,
2440768.500000000, A.D. 1970-Jul-01 00:00:00.0000,  1.620130759932286E-01, -1.003716419878866E+00, -6.789763720864069E-05,
2440799.500000000, A.D. 1970-Aug-01 00:00:00.0000,  6.353565999361066E-01, -7.915583280188871E-01, -5.033934221552966E-05,
2440830.500000000, A.D. 1970-Sep-01 00:00:00.0000,  9.394072346762232E-01, -3.689017125599465E-01, -1.869022280070881E-05,
2440860.500000000, A.D. 1970-Oct-01 00:00:00.0000,  9.919081230111451E-01,  1.361101594086686E-01,  1.627422773389680E-05,
2440891.500000000, A.D. 1970-Nov-01 00:00:00.0000,  7.760858175203330E-01,  6.187155924898705E-01,  4.726933639021353E-05,
2440921.500000000, A.D. 1970-Dec-01 00:00:00.0000,  3.567951358849802E-01,  9.192577342874859E-01,  6.306813267550401E-05,
2440952.500000000, A.D. 1971-Jan-01 00:00:00.0000, -1.761736439403162E-01,  9.673900643974566E-01,  6.033011922379725E-05,
2440983.500000000, A.D. 1971-Feb-01 00:00:00.0000, -6.577620010495706E-01,  7.336205695600150E-01,  4.006326699606477E-05,
2441011.500000000, A.D. 1971-Mar-01 00:00:00.0000, -9.319691404182912E-01,  3.362958300495701E-01,  1.272173296376924E-05,
2441042.500000000, A.D. 1971-Apr-01 00:00:00.0000, -9.807573179356704E-01, -1.910878035602333E-01, -2.114424142675029E-05,
2441072.500000000, A.D. 1971-May-01 00:00:00.0000, -7.674020752948659E-01, -6.528361192022427E-01, -4.781719274506854E-05,
2441103.500000000, A.D. 1971-Jun-01 00:00:00.0000, -3.422299834509478E-01, -9.545263846526765E-01, -6.170239158998976E-05,
2441133.500000000, A.D. 1971-Jul-01 00:00:00.0000,  1.578670848258898E-01, -1.004374829230216E+00, -5.989217503480503E-05,
2441164.500000000, A.D. 1971-Aug-01 00:00:00.0000,  6.320535770658661E-01, -7.942438172889841E-01, -4.270401995732037E-05,
2441195.500000000, A.D. 1971-Sep-01 00:00:00.0000,  9.378624971985544E-01, -3.729670300459299E-01, -1.529390228991434E-05,
2441225.500000000, A.D. 1971-Oct-01 00:00:00.0000,  9.925562779648979E-01,  1.317207716176610E-01,  1.512573804915018E-05,
2441256.500000000, A.D. 1971-Nov-01 00:00:00.0000,  7.789113429758057E-01,  6.151874676596234E-01,  4.192771371574836E-05,
2441286.500000000, A.D. 1971-Dec-01 00:00:00.0000,  3.610271355323534E-01,  9.175765690911951E-01,  5.755757512845250E-05,
2441317.500000000, A.D. 1972-Jan-01 00:00:00.0000, -1.716685216476967E-01,  9.681286363217565E-01,  5.831855990540713E-05,
2441348.500000000, A.D. 1972-Feb-01 00:00:00.0000, -6.543055824838280E-01,  7.365730488003494E-01,  4.267412952935785E-05,
2441377.500000000, A.D. 1972-Mar-01 00:00:00.0000, -9.363687417352963E-01,  3.242044568102715E-01,  1.571122228417982E-05,
2441408.500000000, A.D. 1972-Apr-01 00:00:00.0000, -9.784112759028216E-01, -2.036199076538230E-01, -1.686921450895041E-05,
2441438.500000000, A.D. 1972-May-01 00:00:00.0000, -7.592806764539992E-01, -6.625115510473704E-01, -4.470874756780785E-05,
2441469.500000000, A.D. 1972-Jun-01 00:00:00.0000, -3.304440538562129E-01, -9.587769265773222E-01, -6.215434007540520E-05,
2441499.500000000, A.D. 1972-Jul-01 00:00:00.0000,  1.701930007611147E-01, -1.002354881224374E+00, -6.280323477354470E-05,
2441530.500000000, A.D. 1972-Aug-01 00:00:00.0000,  6.417374159570753E-01, -7.863050944624304E-01, -4.724274715745605E-05,
2441561.500000000, A.D. 1972-Sep-01 00:00:00.0000,  9.422927186764578E-01, -3.611507781949008E-01, -1.780844967537971E-05,
2441591.500000000, A.D. 1972-Oct-01 00:00:00.0000,  9.906055092537449E-01,  1.443122969905295E-01,  1.565871547910923E-05,
2441622.500000000, A.D. 1972-Nov-01 00:00:00.0000,  7.707466518095696E-01,  6.251422549558370E-01,  4.622850120787230E-05,
2441652.500000000, A.D. 1972-Dec-01 00:00:00.0000,  3.489057368684746E-01,  9.221769854239208E-01,  6.250032185885630E-05,
2441683.500000000, A.D. 1973-Jan-01 00:00:00.0000, -1.844758941727445E-01,  9.658210912503734E-01,  6.076800430852432E-05,
2441714.500000000, A.D. 1973-Feb-01 00:00:00.0000, -6.640779690853377E-01,  7.280044358036752E-01,  4.058399453206449E-05,
2441742.500000000, A.D. 1973-Mar-01 00:00:00.0000, -9.349008595191290E-01,  3.284128149973594E-01,  1.350050222090982E-05,
2441773.500000000, A.D. 1973-Apr-01 00:00:00.0000, -9.792949509832437E-01, -1.992907513820577E-01, -2.132677790050272E-05,
2441803.500000000, A.D. 1973-May-01 00:00:00.0000, -7.621604724064575E-01, -6.591942264776269E-01, -4.857658574084326E-05,
2441834.500000000, A.D. 1973-Jun-01 00:00:00.0000, -3.345639226790764E-01, -9.573582648056734E-01, -6.266176031635807E-05,
2441864.500000000, A.D. 1973-Jul-01 00:00:00.0000,  1.659231365970295E-01, -1.003101316511186E+00, -6.033037523222919E-05,
2441895.500000000, A.D. 1973-Aug-01 00:00:00.0000,  6.384244823394370E-01, -7.890604543643347E-01, -4.204511761790356E-05,
2441926.500000000, A.D. 1973-Sep-01 00:00:00.0000,  9.408065405938684E-01, -3.651915971787473E-01, -1.388273659812805E-05,
2441956.500000000, A.D. 1973-Oct-01 00:00:00.0000,  9.913118433004567E-01,  1.400360891791408E-01,  1.629304394187090E-05,
2441987.500000000, A.D. 1973-Nov-01 00:00:00.0000,  7.735721993807209E-01,  6.217843446588905E-01,  4.215853582608813E-05,
2442017.500000000, A.D. 1973-Dec-01 00:00:00.0000,  3.530907630097932E-01,  9.206582900132853E-01,  5.632691774193675E-05,
2442048.500000000, A.D. 1974-Jan-01 00:00:00.0000, -1.800500560462773E-01,  9.666696248851487E-01,  5.503248675496444E-05,
2442079.500000000, A.D. 1974-Feb-01 00:00:00.0000, -6.606846197226159E-01,  7.310016444497511E-01,  3.913616433983209E-05,
2442107.500000000, A.D. 1974-Mar-01 00:00:00.0000, -9.333099208438412E-01,  3.326050423288046E-01,  1.459588626917780E-05,
2442138.500000000, A.D. 1974-Apr-01 00:00:00.0000, -9.800147688138705E-01, -1.949388738275563E-01, -1.435068552185135E-05,
2442168.500000000, A.D. 1974-May-01 00:00:00.0000, -7.648615539427387E-01, -6.558207132707261E-01, -3.939008433783403E-05,
2442199.500000000, A.D. 1974-Jun-01 00:00:00.0000, -3.385363951506494E-01, -9.558244457247194E-01, -5.543198879780539E-05,
2442229.500000000, A.D. 1974-Jul-01 00:00:00.0000,  1.617416861244259E-01, -1.003705333452055E+00, -5.739526518037001E-05,
2442260.500000000, A.D. 1974-Aug-01 00:00:00.0000,  6.351038750831745E-01, -7.917019989042877E-01, -4.513712930425962E-05,
2442291.500000000, A.D. 1974-Sep-01 00:00:00.0000,  9.392619692644620E-01, -3.691955474638467E-01, -2.048796675290441E-05,
2442321.500000000, A.D. 1974-Oct-01 00:00:00.0000,  9.919545414475340E-01,  1.357355570147580E-01,  9.227072203007455E-06,
2442352.500000000, A.D. 1974-Nov-01 00:00:00.0000,  7.763861436254592E-01,  6.183585347999516E-01,  3.793340817534350E-05,
2442382.500000000, A.D. 1974-Dec-01 00:00:00.0000,  3.573109374264295E-01,  9.190688307231257E-01,  5.523667702094424E-05,
2442413.500000000, A.D. 1975-Jan-01 00:00:00.0000, -1.755509158501433E-01,  9.674984375963694E-01,  5.746804644204139E-05,
2442444.500000000, A.D. 1975-Feb-01 00:00:00.0000, -6.572434059269018E-01,  7.340444963117079E-01,  4.174438890507495E-05,
2442472.500000000, A.D. 1975-Mar-01 00:00:00.0000, -9.316759953751910E-01,  3.368664185960765E-01,  1.748574184852995E-05,
2442503.500000000, A.D. 1975-Apr-01 00:00:00.0000, -9.807853268263658E-01, -1.904871952644473E-01, -1.509225149799125E-05,
2442533.500000000, A.D. 1975-May-01 00:00:00.0000, -7.676880702976657E-01, -6.523729083033224E-01, -4.218511862326521E-05,
2442564.500000000, A.D. 1975-Jun-01 00:00:00.0000, -3.426750169160298E-01, -9.543108897216738E-01, -5.870730991031243E-05,
2442594.500000000, A.D. 1975-Jul-01 00:00:00.0000,  1.574110278259437E-01, -1.004413517873922E+00, -5.910809640073080E-05,
2442625.500000000, A.D. 1975-Aug-01 00:00:00.0000,  6.317167961522923E-01, -7.945120765823238E-01, -4.333138842808956E-05,
2442656.500000000, A.D. 1975-Sep-01 00:00:00.0000,  9.377400603037402E-01, -3.733599501009643E-01, -1.628769889475627E-05,
2442686.500000000, A.D. 1975-Oct-01 00:00:00.0000,  9.926592131423468E-01,  1.313283059840266E-01,  1.233317161481308E-05,
2442717.500000000, A.D. 1975-Nov-01 00:00:00.0000,  7.792236695322797E-01,  6.149267437200125E-01,  3.707187870637431E-05,
2442747.500000000, A.D. 1975-Dec-01 00:00:00.0000,  3.614643359934635E-01,  9.175166425834231E-01,  5.035932327761839E-05,
2442778.500000000, A.D. 1976-Jan-01 00:00:00.0000, -1.712290494111563E-01,  9.683202934367470E-01,  4.899691116586956E-05,
