 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Tru_Anom,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************************
$$SOE
 1724-May-01 00:00, , , 13 39 54.02, +18 06 54.5,   17.025,   n.a.,  52.7593560087894,  0.0191955,    0.0000,/*,    0.0007,  178.4745,   0.0058894,  98.500810,  0.2928173,        n.a.     n.a.
 1724-Jun-01 00:00, , , 13 40 08.92, +18 04 19.5,   17.025,   n.a.,  52.7596920415121,  0.0183373,    0.0000,/*,    0.0007,  178.5452,   0.0058885,  98.529653,  0.2797702,        n.a.     n.a.
 1724-Jul-01 00:00, , , 13 40 23.32, +18 01 49.5,   17.025,   n.a.,  52.7600027870771,  0.0175456,    0.0000,/*,    0.0007,  178.6108,   0.0058874,  98.558056,  0.2677371,        n.a.     n.a.
 1724-Aug-01 00:00, , , 13 40 38.19, +17 59 14.5,   17.025,   n.a.,  52.7603103626069,  0.0168332,    0.0000,/*,    0.0007,  178.6700,   0.0058863,  98.588186,  0.2569139,        n.a.     n.a.
 1724-Sep-01 00:00, , , 13 40 53.06, +17 56 39.4,   17.025,   n.a.,  52.7606059448269,  0.0161946,    0.0000,/*,    0.0007,  178.7228,   0.0058853,  98.618694,  0.2472084,        n.a.     n.a.
 1724-Oct-01 00:00, , , 13 41 07.43, +17 54 09.2,   17.025,   n.a.,  52.7608816490068,  0.0156382,    0.0000,/*,    0.0007,  178.7687,   0.0058844,  98.648435,  0.2387511,        n.a.     n.a.
 1724-Nov-01 00:00, , , 13 41 22.27, +17 51 34.0,   17.025,   n.a.,  52.7611567365320,  0.0150899,    0.0000,/*,    0.0007,  178.8135,   0.0058837,  98.679043,  0.2304087,        n.a.     n.a.
 1724-Dec-01 00:00, , , 13 41 36.63, +17 49 03.7,   17.025,   n.a.,  52.7614131482856,  0.0144972,    0.0000,/*,    0.0007,  178.8613,   0.0058830,  98.708060,  0.2213811,        n.a.     n.a.
 1725-Jan-01 00:00, , , 13 41 51.45, +17 46 28.3,   17.025,   n.a.,  52.7616668932006,  0.0138442,    0.0000,/*,    0.0007,  178.9139,   0.0058824,  98.737782,  0.2114336,        n.a.     n.a.
 1725-Feb-01 00:00, , , 13 42 06.26, +17 43 52.9,   17.025,   n.a.,  52.7619089201914,  0.0131932,    0.0000,/*,    0.0007,  178.9664,   0.0058816,  98.767583,  0.2015150,        n.a.     n.a.
 1725-Mar-01 00:00, , , 13 42 19.63, +17 41 32.4,   17.025,   n.a.,  52.7621174884069,  0.0126083,    0.0000,/*,    0.0007,  179.0135,   0.0058809,  98.794617,  0.1926044,        n.a.     n.a.
 1725-Apr-01 00:00, , , 13 42 34.43, +17 38 56.9,   17.025,   n.a.,  52.7623379321792,  0.0120310,    0.0000,/*,    0.0007,  179.0601,   0.0058801,  98.825054,  0.1838103,        n.a.     n.a.
 1725-May-01 00:00, , , 13 42 48.74, +17 36 26.3,   17.025,   n.a.,  52.7625421313738,  0.0115463,    0.0000,/*,    0.0007,  179.0992,   0.0058794,  98.854868,  0.1764264,        n.a.     n.a.
 1725-Jun-01 00:00, , , 13 43 03.51, +17 33 50.6,   17.025,   n.a.,  52.7627443928987,  0.0110500,    0.0000,/*,    0.0007,  179.1389,   0.0058787,  98.885548,  0.1688602,        n.a.     n.a.
 1725-Jul-01 00:00, , , 13 43 17.80, +17 31 19.9,   17.025,   n.a.,  52.7629317525606,  0.0105771,    0.0000,/*,    0.0007,  179.1766,   0.0058782,  98.915172,  0.1616488,        n.a.     n.a.
 1725-Aug-01 00:00, , , 13 43 32.56, +17 28 44.0,   17.025,   n.a.,  52.7631167455384,  0.0100811,    0.0000,/*,    0.0007,  179.2159,   0.0058777,  98.945654,  0.1540814,        n.a.     n.a.
 1725-Sep-01 00:00, , , 13 43 47.31, +17 26 08.2,   17.025,   n.a.,  52.7632925570411,  0.0095634,    0.0000,/*,    0.0007,  179.2570,   0.0058771,  98.976063,  0.1461836,        n.a.     n.a.
 1725-Oct-01 00:00, , , 13 44 01.57, +17 23 37.2,   17.025,   n.a.,  52.7634542771135,  0.0091165,    0.0000,/*,    0.0007,  179.2925,   0.0058765,  99.005882,  0.1393657,        n.a.     n.a.
 1725-Nov-01 00:00, , , 13 44 16.30, +17 21 01.2,   17.025,   n.a.,  52.7636139498816,  0.0087239,    0.0000,/*,    0.0007,  179.3236,   0.0058760,  99.036993,  0.1333744,        n.a.     n.a.
 1725-Dec-01 00:00, , , 13 44 30.55, +17 18 30.1,   17.025,   n.a.,  52.7637620189128,  0.0083752,    0.0000,/*,    0.0007,  179.3512,   0.0058756,  99.067089,  0.1280526,        n.a.     n.a.
 1726-Jan-01 00:00, , , 13 44 45.26, +17 15 54.0,   17.025,   n.a.,  52.7639089714492,  0.0080417,    0.0000,/*,    0.0007,  179.3773,   0.0058754,  99.098037,  0.1229589,        n.a.     n.a.
 1726-Feb-01 00:00, , , 13 44 59.97, +17 13 17.7,   17.025,   n.a.,  52.7640497537243,  0.0076660,    0.0000,/*,    0.0007,  179.4065,   0.0058752,  99.128370,  0.1172158,        n.a.     n.a.
 1726-Mar-01 00:00, , , 13 45 13.24, +17 10 56.5,   17.025,   n.a.,  52.7641704625487,  0.0072553,    0.0000,/*,    0.0007,  179.4383,   0.0058751,  99.155236,  0.1109385,        n.a.     n.a.
 1726-Apr-01 00:00, , , 13 45 27.93, +17 08 20.1,   17.025,   n.a.,  52.7642960182740,  0.0067695,    0.0000,/*,    0.0007,  179.4761,   0.0058750,  99.184846,  0.1035125,        n.a.     n.a.
 1726-May-01 00:00, , , 13 45 42.14, +17 05 48.7,   17.025,   n.a.,  52.7644092239590,  0.0062944,    0.0000,/*,    0.0007,  179.5130,   0.0058748,  99.213570,  0.0962516,        n.a.     n.a.
 1726-Jun-01 00:00, , , 13 45 56.81, +17 03 12.1,   17.025,   n.a.,  52.7645177601779,  0.0058440,    0.0000,/*,    0.0007,  179.5482,   0.0058745,  99.243651,  0.0893686,        n.a.     n.a.
 1726-Jul-01 00:00, , , 13 46 11.00, +17 00 40.6,   17.025,   n.a.,  52.7646158845209,  0.0054984,    0.0000,/*,    0.0007,  179.5752,   0.0058743,  99.273283,  0.0840874,        n.a.     n.a.
 1726-Aug-01 00:00, , , 13 46 25.66, +16 58 03.9,   17.025,   n.a.,  52.7647115536191,  0.0051874,    0.0000,/*,    0.0007,  179.5993,   0.0058742,  99.303922,  0.0793315,        n.a.     n.a.
 1726-Sep-01 00:00, , , 13 46 40.31, +16 55 27.1,   17.025,   n.a.,  52.7648017104799,  0.0048840,    0.0000,/*,    0.0007,  179.6228,   0.0058742,  99.334333,  0.0746913,        n.a.     n.a.
 1726-Oct-01 00:00, , , 13 46 54.48, +16 52 55.3,   17.025,   n.a.,  52.7648837108733,  0.0045776,    0.0000,/*,    0.0007,  179.6463,   0.0058743,  99.363403,  0.0700038,        n.a.     n.a.
 1726-Nov-01 00:00, , , 13 47 09.11, +16 50 18.4,   17.025,   n.a.,  52.7649623211784,  0.0041900,    0.0000,/*,    0.0007,  179.6761,   0.0058745,  99.392798,  0.0640743,        n.a.     n.a.
 1726-Dec-01 00:00, , , 13 47 23.27, +16 47 46.4,   17.025,   n.a.,  52.7650313962049,  0.0037832,    0.0000,/*,    0.0007,  179.7075,   0.0058747,  99.421040,  0.0578515,        n.a.     n.a.
 1727-Jan-01 00:00, , , 13 47 37.89, +16 45 09.3,   17.025,   n.a.,  52.7650955054270,  0.0033842,    0.0000,/*,    0.0007,  179.7383,   0.0058749,  99.450310,  0.0517484,        n.a.     n.a.
 1727-Feb-01 00:00, , , 13 47 52.50, +16 42 32.1,   17.025,   n.a.,  52.7651525055254,  0.0029846,    0.0000,/*,    0.0007,  179.7691,   0.0058751,  99.479447,  0.0456377,        n.a.     n.a.
 1727-Mar-01 00:00, , , 13 48 05.70, +16 40 10.1,   17.025,   n.a.,  52.7651980014749,  0.0026454,    0.0000,/*,    0.0007,  179.7954,   0.0058754,  99.505765,  0.0404487,        n.a.     n.a.
 1727-Apr-01 00:00, , , 13 48 20.30, +16 37 32.7,   17.025,   n.a.,  52.7652421175676,  0.0022802,    0.0000,/*,    0.0007,  179.8235,   0.0058757,  99.534710,  0.0348636,        n.a.     n.a.
 1727-May-01 00:00, , , 13 48 34.42, +16 35 00.3,   17.025,   n.a.,  52.7652780878780,  0.0018613,    0.0000,/*,    0.0007,  179.8558,   0.0058762,  99.562108,  0.0284566,        n.a.     n.a.
 1727-Jun-01 00:00, , , 13 48 49.01, +16 32 22.8,   17.025,   n.a.,  52.7653071627167,  0.0013806,    0.0000,/*,    0.0007,  179.8930,   0.0058766,  99.590098,  0.0211065,        n.a.     n.a.
 1727-Jul-01 00:00, , , 13 49 03.12, +16 29 50.3,   17.025,   n.a.,  52.7653269386589,  0.0008997,    0.0000,/*,    0.0007,  179.9303,   0.0058770,  99.617124,  0.0137545,        n.a.     n.a.
 1727-Aug-01 00:00, , , 13 49 17.70, +16 27 12.6,   17.025,   n.a.,  52.7653384194901,  0.0003886,    0.0000,/*,    0.0007,  179.9701,   0.0058774,  99.645059,  0.0059421,        n.a.     n.a.
 1727-Sep-01 00:00, , , 13 49 32.27, +16 24 34.9,   17.025,   n.a.,  52.7653412399114, -0.0000606,    0.0000,/*,    0.0007,  180.0051,   0.0058777,  99.673391,  -0.000925,        n.a.     n.a.
 1727-Oct-01 00:00, , , 13 49 46.37, +16 22 02.1,   17.025,   n.a.,  52.7653369395318, -0.0004333,    0.0000,/*,    0.0007,  180.0342,   0.0058782,  99.700955,  -0.006619,        n.a.     n.a.
 1727-Nov-01 00:00, , , 13 50 00.93, +16 19 24.2,   17.025,   n.a.,  52.7653256537871, -0.0008283,    0.0000,/*,    0.0007,  180.0650,   0.0058788,  99.729033,  -0.012654,        n.a.     n.a.
 1727-Dec-01 00:00, , , 13 50 15.02, +16 16 51.3,   17.025,   n.a.,  52.7653078303462, -0.0012368,    0.0000,/*,    0.0007,  180.0970,   0.0058795,  99.755691,  -0.018895,        n.a.     n.a.
 1728-Jan-01 00:00, , , 13 50 29.57, +16 14 13.2,   17.025,   n.a.,  52.7652814045126, -0.0017382,    0.0000,/*,    0.0007,  180.1363,   0.0058804,  99.782432,  -0.026551,        n.a.     n.a.
 1728-Feb-01 00:00, , , 13 50 44.11, +16 11 35.0,   17.025,   n.a.,  52.7652448845868, -0.0023525,    0.0000,/*,    0.0007,  180.1846,   0.0058812,  99.808451,  -0.035930,        n.a.     n.a.
 1728-Mar-01 00:00, , , 13 50 57.71, +16 09 06.9,   17.025,   n.a.,  52.7652003989363, -0.0029597,    0.0000,/*,    0.0007,  180.2325,   0.0058818,  99.832708,  -0.045201,        n.a.     n.a.
 1728-Apr-01 00:00, , , 13 51 12.25, +16 06 28.6,   17.025,   n.a.,  52.7651416605843, -0.0036058,    0.0000,/*,    0.0007,  180.2835,   0.0058825,  99.858730,  -0.055063,        n.a.     n.a.
 1728-May-01 00:00, , , 13 51 26.31, +16 03 55.3,   17.025,   n.a.,  52.7650738319263, -0.0042156,    0.0000,/*,    0.0007,  180.3319,   0.0058831,  99.884071,  -0.064368,        n.a.     n.a.
 1728-Jun-01 00:00, , , 13 51 40.84, +16 01 16.8,   17.025,   n.a.,  52.7649930803466, -0.0047974,    0.0000,/*,    0.0007,  180.3781,   0.0058837,  99.910448,  -0.073244,        n.a.     n.a.
 1728-Jul-01 00:00, , , 13 51 54.89, +15 58 43.3,   17.025,   n.a.,  52.7649051334387, -0.0053660,    0.0000,/*,    0.0007,  180.4235,   0.0058845,  99.935683,  -0.081915,        n.a.     n.a.
 1728-Aug-01 00:00, , , 13 52 09.41, +15 56 04.6,   17.025,   n.a.,  52.7648033974584, -0.0060056,    0.0000,/*,    0.0007,  180.4746,   0.0058853,  99.961301,  -0.091666,        n.a.     n.a.
 1728-Sep-01 00:00, , , 13 52 23.92, +15 53 25.9,   17.025,   n.a.,  52.7646898510001, -0.0066824,    0.0000,/*,    0.0007,  180.5289,   0.0058861,  99.986625,  -0.101983,        n.a.     n.a.
 1728-Oct-01 00:00, , , 13 52 37.96, +15 50 52.1,   17.025,   n.a.,  52.7645680730810, -0.0073844,    0.0000,/*,    0.0007,  180.5853,   0.0058869,  100.01083,  -0.112682,        n.a.     n.a.
 1728-Nov-01 00:00, , , 13 52 52.47, +15 48 13.2,   17.025,   n.a.,  52.7644292807426, -0.0081146,    0.0000,/*,    0.0007,  180.6440,   0.0058877,  100.03589,  -0.123809,        n.a.     n.a.
 1728-Dec-01 00:00, , , 13 53 06.50, +15 45 39.4,   17.025,   n.a.,  52.7642828434512, -0.0087811,    0.0000,/*,    0.0007,  180.6979,   0.0058884,  100.06031,  -0.133961,        n.a.     n.a.
 1729-Jan-01 00:00, , , 13 53 21.00, +15 43 00.3,   17.025,   n.a.,  52.7641194434916, -0.0094782,    0.0000,/*,    0.0007,  180.7545,   0.0058893,  100.08524,  -0.144575,        n.a.     n.a.
 1729-Feb-01 00:00, , , 13 53 35.49, +15 40 21.1,   17.025,   n.a.,  52.7639433203353, -0.0102019,    0.0000,/*,    0.0007,  180.8135,   0.0058902,  100.10978,  -0.155591,        n.a.     n.a.
 1729-Mar-01 00:00, , , 13 53 48.57, +15 37 57.3,   17.025,   n.a.,  52.7637727903800, -0.0108971,    0.0000,/*,    0.0007,  180.8703,   0.0058911,  100.13150,  -0.166168,        n.a.     n.a.
 1729-Apr-01 00:00, , , 13 54 03.06, +15 35 18.0,   17.025,   n.a.,  52.7635700009794, -0.0117746,    0.0000,/*,    0.0007,  180.9421,   0.0058921,  100.15482,  -0.179520,        n.a.     n.a.
 1729-May-01 00:00, , , 13 54 17.07, +15 32 43.8,   17.025,   n.a.,  52.7633581355603, -0.0126856,    0.0000,/*,    0.0007,  181.0165,   0.0058930,  100.17722,  -0.193383,        n.a.     n.a.
 1729-Jun-01 00:00, , , 13 54 31.55, +15 30 04.3,   17.025,   n.a.,  52.7631225911044, -0.0136219,    0.0000,/*,    0.0007,  181.0931,   0.0058937,  100.20063,  -0.207629,        n.a.     n.a.
 1729-Jul-01 00:00, , , 13 54 45.56, +15 27 29.9,   17.025,   n.a.,  52.7628787448602, -0.0145190,    0.0000,/*,    0.0007,  181.1665,   0.0058944,  100.22348,  -0.221278,        n.a.     n.a.
 1729-Aug-01 00:00, , , 13 55 00.03, +15 24 50.3,   17.025,   n.a.,  52.7626109526191, -0.0153839,    0.0000,/*,    0.0007,  181.2376,   0.0058951,  100.24751,  -0.234435,        n.a.     n.a.
 1729-Sep-01 00:00, , , 13 55 14.49, +15 22 10.7,   17.025,   n.a.,  52.7623282224897, -0.0161980,    0.0000,/*,    0.0007,  181.3050,   0.0058959,  100.27162,  -0.246808,        n.a.     n.a.
 1729-Oct-01 00:00, , , 13 55 28.49, +15 19 36.1,   17.025,   n.a.,  52.7620404539572, -0.0170259,    0.0000,/*,    0.0007,  181.3738,   0.0058967,  100.29444,  -0.259386,        n.a.     n.a.
 1729-Nov-01 00:00, , , 13 55 42.95, +15 16 56.2,   17.025,   n.a.,  52.7617275967573, -0.0179326,    0.0000,/*,    0.0007,  181.4495,   0.0058977,  100.31753,  -0.273157,        n.a.     n.a.
 1729-Dec-01 00:00, , , 13 55 56.94, +15 14 21.5,   17.025,   n.a.,  52.7614088653844, -0.0188743,    0.0000,/*,    0.0007,  181.5281,   0.0058986,  100.33938,  -0.287457,        n.a.     n.a.
 1730-Jan-01 00:00, , , 13 56 11.39, +15 11 41.5,   17.025,   n.a.,  52.7610615418706, -0.0199294,    0.0000,/*,    0.0007,  181.6161,   0.0058995,  100.36158,  -0.303482,        n.a.     n.a.
 1730-Feb-01 00:00, , , 13 56 25.84, +15 09 01.5,   17.025,   n.a.,  52.7606952287217, -0.0209861,    0.0000,/*,    0.0007,  181.7041,   0.0059003,  100.38394,  -0.319535,        n.a.     n.a.
 1730-Mar-01 00:00, , , 13 56 38.88, +15 06 36.9,   17.025,   n.a.,  52.7603483187590, -0.0219208,    0.0000,/*,    0.0007,  181.7822,   0.0059010,  100.40427,  -0.333729,        n.a.     n.a.
 1730-Apr-01 00:00, , , 13 56 53.33, +15 03 56.7,   17.025,   n.a.,  52.7599464876421, -0.0229638,    0.0000,/*,    0.0007,  181.8695,   0.0059017,  100.42672,  -0.349566,        n.a.     n.a.
 1730-May-01 00:00, , , 13 57 07.30, +15 01 21.7,   17.025,   n.a.,  52.7595399224715, -0.0239666,    0.0000,/*,    0.0007,  181.9537,   0.0059025,  100.44842,  -0.364788,        n.a.     n.a.
 1730-Jun-01 00:00, , , 13 57 21.73, +14 58 41.4,   17.025,   n.a.,  52.7591013679004, -0.0250395,    0.0000,/*,    0.0007,  182.0441,   0.0059033,  100.47050,  -0.381067,        n.a.     n.a.
 1730-Jul-01 00:00, , , 13 57 35.70, +14 56 06.2,   17.025,   n.a.,  52.7586579649329, -0.0261488,    0.0000,/*,    0.0007,  182.1374,   0.0059040,  100.49155,  -0.397901,        n.a.     n.a.
 1730-Aug-01 00:00, , , 13 57 50.12, +14 53 25.7,   17.025,   n.a.,  52.7581793788558, -0.0273101,    0.0000,/*,    0.0007,  182.2348,   0.0059047,  100.51341,  -0.415529,        n.a.     n.a.
 1730-Sep-01 00:00, , , 13 58 04.55, +14 50 45.2,   17.024,   n.a.,  52.7576801377244, -0.0284612,    0.0000,/*,    0.0007,  182.3313,   0.0059053,  100.53549,  -0.433001,        n.a.     n.a.
 1730-Oct-01 00:00, , , 13 58 18.50, +14 48 09.9,   17.024,   n.a.,  52.7571775431258, -0.0295432,    0.0000,/*,    0.0007,  182.4221,   0.0059059,  100.55717,  -0.449427,        n.a.     n.a.
 1730-Nov-01 00:00, , , 13 58 32.92, +14 45 29.3,   17.024,   n.a.,  52.7566390648830, -0.0305986,    0.0000,/*,    0.0007,  182.5110,   0.0059065,  100.57984,  -0.465439,        n.a.     n.a.
 1730-Dec-01 00:00, , , 13 58 46.87, +14 42 53.8,   17.024,   n.a.,  52.7561001103195, -0.0316240,    0.0000,/*,    0.0007,  182.5982,   0.0059072,  100.60144,  -0.480984,        n.a.     n.a.
 1731-Jan-01 00:00, , , 13 59 01.27, +14 40 13.0,   17.024,   n.a.,  52.7555240184992, -0.0327397,    0.0000,/*,    0.0007,  182.6934,   0.0059079,  100.62323,  -0.497891,        n.a.     n.a.
 1731-Feb-01 00:00, , , 13 59 15.68, +14 37 32.2,   17.024,   n.a.,  52.7549273485593, -0.0339238,    0.0000,/*,    0.0007,  182.7944,   0.0059087,  100.64452,  -0.515834,        n.a.     n.a.
 1731-Mar-01 00:00, , , 13 59 28.69, +14 35 06.9,   17.024,   n.a.,  52.7543695125231, -0.0350812,    0.0000,/*,    0.0007,  182.8928,   0.0059094,  100.66331,  -0.533378,        n.a.     n.a.
 1731-Apr-01 00:00, , , 13 59 43.09, +14 32 26.0,   17.024,   n.a.,  52.7537296036093, -0.0364000,    0.0000,/*,    0.0007,  183.0041,   0.0059100,  100.68423,  -0.553383,        n.a.     n.a.
 1731-May-01 00:00, , , 13 59 57.02, +14 29 50.2,   17.024,   n.a.,  52.7530880986606, -0.0376385,    0.0000,/*,    0.0007,  183.1081,   0.0059104,  100.70498,  -0.572176,        n.a.     n.a.
 1731-Jun-01 00:00, , , 14 00 11.41, +14 27 09.2,   17.024,   n.a.,  52.7524030005864, -0.0388871,    0.0000,/*,    0.0007,  183.2130,   0.0059108,  100.72673,  -0.591121,        n.a.     n.a.
 1731-Jul-01 00:00, , , 14 00 25.33, +14 24 33.3,   17.024,   n.a.,  52.7517190997905, -0.0400483,    0.0000,/*,    0.0007,  183.3105,   0.0059112,  100.74808,  -0.608739,        n.a.     n.a.
 1731-Aug-01 00:00, , , 14 00 39.71, +14 21 52.2,   17.024,   n.a.,  52.7509916136406, -0.0412161,    0.0000,/*,    0.0007,  183.4093,   0.0059117,  100.77019,  -0.626446,        n.a.     n.a.
 1731-Sep-01 00:00, , , 14 00 54.09, +14 19 11.0,   17.024,   n.a.,  52.7502428196314, -0.0424396,    0.0000,/*,    0.0007,  183.5131,   0.0059122,  100.79182,  -0.644991,        n.a.     n.a.
 1731-Oct-01 00:00, , , 14 01 08.00, +14 16 34.9,   17.024,   n.a.,  52.7494969198794, -0.0436647,    0.0000,/*,    0.0007,  183.6168,   0.0059127,  100.81257,  -0.663563,        n.a.     n.a.
 1731-Nov-01 00:00, , , 14 01 22.37, +14 13 53.6,   17.024,   n.a.,  52.7487037179949, -0.0449440,    0.0000,/*,    0.0007,  183.7249,   0.0059131,  100.83403,  -0.682961,        n.a.     n.a.
 1731-Dec-01 00:00, , , 14 01 36.28, +14 11 17.5,   17.024,   n.a.,  52.7479140521267, -0.0462049,    0.0000,/*,    0.0007,  183.8309,   0.0059135,  100.85479,  -0.702086,        n.a.     n.a.
 1732-Jan-01 00:00, , , 14 01 50.64, +14 08 36.1,   17.024,   n.a.,  52.7470753892168, -0.0474717,    0.0000,/*,    0.0007,  183.9371,   0.0059138,  100.87655,  -0.721304,        n.a.     n.a.
 1732-Feb-01 00:00, , , 14 02 05.00, +14 05 54.6,   17.024,   n.a.,  52.7462144430459, -0.0487041,    0.0000,/*,    0.0007,  184.0408,   0.0059142,  100.89840,  -0.739992,        n.a.     n.a.
 1732-Mar-01 00:00, , , 14 02 18.43, +14 03 23.5,   17.023,   n.a.,  52.7453888024156, -0.0498899,    0.0000,/*,    0.0007,  184.1409,   0.0059146,  100.91854,  -0.757969,        n.a.     n.a.
 1732-Apr-01 00:00, , , 14 02 32.78, +14 00 41.9,   17.023,   n.a.,  52.7444839967347, -0.0511898,    0.0000,/*,    0.0007,  184.2505,   0.0059150,  100.93986,  -0.777676,        n.a.     n.a.
 1732-May-01 00:00, , , 14 02 46.66, +13 58 05.6,   17.023,   n.a.,  52.7435858610136, -0.0524967,    0.0000,/*,    0.0007,  184.3605,   0.0059154,  100.96025,  -0.797489,        n.a.     n.a.
 1732-Jun-01 00:00, , , 14 03 01.01, +13 55 23.9,   17.023,   n.a.,  52.7426333301636, -0.0539088,    0.0000,/*,    0.0007,  184.4782,   0.0059156,  100.98127,  -0.818918,        n.a.     n.a.
 1732-Jul-01 00:00, , , 14 03 14.88, +13 52 47.4,   17.023,   n.a.,  52.7416875875875, -0.0552487,    0.0000,/*,    0.0007,  184.5885,   0.0059157,  101.00213,  -0.839271,        n.a.     n.a.
 1732-Aug-01 00:00, , , 14 03 29.22, +13 50 05.7,   17.023,   n.a.,  52.7406865484024, -0.0565693,    0.0000,/*,    0.0007,  184.6966,   0.0059158,  101.02424,  -0.859336,        n.a.     n.a.
 1732-Sep-01 00:00, , , 14 03 43.55, +13 47 23.9,   17.023,   n.a.,  52.7396622864604, -0.0578347,    0.0000,/*,    0.0007,  184.7999,   0.0059158,  101.04675,  -0.878567,        n.a.     n.a.
 1732-Oct-01 00:00, , , 14 03 57.41, +13 44 47.3,   17.023,   n.a.,  52.7386500740916, -0.0589975,    0.0000,/*,    0.0007,  184.8953,   0.0059160,  101.06875,  -0.896230,        n.a.     n.a.
 1732-Nov-01 00:00, , , 14 04 11.73, +13 42 05.4,   17.023,   n.a.,  52.7375830745773, -0.0602079,    0.0000,/*,    0.0007,  184.9959,   0.0059162,  101.09112,  -0.914592,        n.a.     n.a.
 1732-Dec-01 00:00, , , 14 04 25.58, +13 39 28.7,   17.023,   n.a.,  52.7365292481589, -0.0614451,    0.0000,/*,    0.0007,  185.0988,   0.0059165,  101.11228,  -0.933360,        n.a.     n.a.
 1733-Jan-01 00:00, , , 14 04 39.89, +13 36 46.7,   17.023,   n.a.,  52.7354172901649, -0.0627739,    0.0000,/*,    0.0007,  185.2088,   0.0059167,  101.13391,  -0.953525,        n.a.     n.a.
 1733-Feb-01 00:00, , , 14 04 54.20, +13 34 04.7,   17.023,   n.a.,  52.7342811237804, -0.0641541,    0.0000,/*,    0.0007,  185.3221,   0.0059168,  101.15540,  -0.974483,        n.a.     n.a.
 1733-Mar-01 00:00, , , 14 05 07.12, +13 31 38.3,   17.022,   n.a.,  52.7332335324248, -0.0654015,    0.0000,/*,    0.0007,  185.4231,   0.0059168,  101.17510,  -0.993445,        n.a.     n.a.
 1733-Apr-01 00:00, , , 14 05 21.41, +13 28 56.2,   17.022,   n.a.,  52.7320506326852, -0.0667234,    0.0000,/*,    0.0007,  185.5291,   0.0059168,  101.19743,  -1.013555,        n.a.     n.a.
 1733-May-01 00:00, , , 14 05 35.25, +13 26 19.2,   17.022,   n.a.,  52.7308837338554, -0.0679731,    0.0000,/*,    0.0007,  185.6294,   0.0059167,  101.21920,  -1.032563,        n.a.     n.a.
 1733-Jun-01 00:00, , , 14 05 49.53, +13 23 37.1,   17.022,   n.a.,  52.7296552999650, -0.0692489,    0.0000,/*,    0.0007,  185.7315,   0.0059167,  101.24180,  -1.051970,        n.a.     n.a.
 1733-Jul-01 00:00, , , 14 06 03.35, +13 21 00.1,   17.022,   n.a.,  52.7284448152335, -0.0704784,    0.0000,/*,    0.0007,  185.8301,   0.0059167,  101.26366,  -1.070668,        n.a.     n.a.
 1733-Aug-01 00:00, , , 14 06 17.63, +13 18 17.8,   17.022,   n.a.,  52.7271712224189, -0.0718003,    0.0000,/*,    0.0007,  185.9359,   0.0059167,  101.28601,  -1.090774,        n.a.     n.a.
 1733-Sep-01 00:00, , , 14 06 31.90, +13 15 35.5,   17.022,   n.a.,  52.7258737529977, -0.0731319,    0.0000,/*,    0.0007,  186.0409,   0.0059166,  101.30857,  -1.111049,        n.a.     n.a.
 1733-Oct-01 00:00, , , 14 06 45.71, +13 12 58.4,   17.022,   n.a.,  52.7245958091401, -0.0743714,    0.0000,/*,    0.0007,  186.1375,   0.0059164,  101.33088,  -1.129939,        n.a.     n.a.
 1733-Nov-01 00:00, , , 14 06 59.97, +13 10 16.0,   17.022,   n.a.,  52.7232530207153, -0.0756191,    0.0000,/*,    0.0007,  186.2342,   0.0059162,  101.35419,  -1.148960,        n.a.     n.a.
 1733-Dec-01 00:00, , , 14 07 13.77, +13 07 38.8,   17.022,   n.a.,  52.7219327700482, -0.0767693,    0.0000,/*,    0.0007,  186.3231,   0.0059160,  101.37703,  -1.166498,        n.a.     n.a.
 1734-Jan-01 00:00, , , 14 07 28.02, +13 04 56.3,   17.021,   n.a.,  52.7205479631930, -0.0779250,    0.0000,/*,    0.0007,  186.4134,   0.0059159,  101.40057,  -1.184101,        n.a.     n.a.
 1734-Feb-01 00:00, , , 14 07 42.26, +13 02 13.8,   17.021,   n.a.,  52.7191419737497, -0.0791439,    0.0000,/*,    0.0007,  186.5094,   0.0059159,  101.42356,  -1.202651,        n.a.     n.a.
 1734-Mar-01 00:00, , , 14 07 55.13, +12 59 47.0,   17.021,   n.a.,  52.7178528695123, -0.0802938,    0.0000,/*,    0.0007,  186.5995,   0.0059158,  101.44408,  -1.220161,        n.a.     n.a.
 1734-Apr-01 00:00, , , 14 08 09.36, +12 57 04.4,   17.021,   n.a.,  52.7164036421940, -0.0816023,    0.0000,/*,    0.0007,  186.7009,   0.0059157,  101.46679,  -1.240102,        n.a.     n.a.
 1734-May-01 00:00, , , 14 08 23.13, +12 54 27.0,   17.021,   n.a.,  52.7149785015132, -0.0828978,    0.0000,/*,    0.0007,  186.7993,   0.0059154,  101.48897,  -1.259875,        n.a.     n.a.
 1734-Jun-01 00:00, , , 14 08 37.36, +12 51 44.3,   17.021,   n.a.,  52.7134827524324, -0.0841718,    0.0000,/*,    0.0007,  186.8935,   0.0059150,  101.51265,  -1.279360,        n.a.     n.a.
